"province","city","date","price","compare"
"广东","广州","2012-02-29","15194","1.34%↑"
"广东","广州","2012-01-31","14993","--"
"广东","深圳","2012-12-31","19298","0.8%↑"
"广东","深圳","2012-11-30","19144","0.87%↑"
"广东","深圳","2012-10-31","18979","0.76%↑"
"广东","深圳","2012-09-30","18836","1.07%↑"
"广东","深圳","2012-08-31","18636","2.09%↑"
"广东","深圳","2012-07-31","18255","1.68%↑"
"广东","深圳","2012-06-30","17953","0.61%↑"
"广东","深圳","2012-05-31","17844","0.07%↑"
"广东","深圳","2012-04-30","17831","2.14%↑"
"广东","深圳","2012-03-31","17457","3.14%↑"
"广东","深圳","2012-02-29","16926","1.02%↓"
"广东","深圳","2012-01-31","17100","--"
"广东","惠州","2011-12-31","5534","1.07%↓"
"广东","惠州","2011-11-30","5594","--"
"广东","佛山","2011-12-31","6176","0.68%↑"
"广东","佛山","2011-11-30","6134","0.94%↓"
"广东","佛山","2011-10-31","6192","0.88%↓"
"广东","佛山","2011-09-30","6247","0.81%↓"
"广东","佛山","2011-08-31","6298","0.49%↓"
"广东","佛山","2011-07-31","6329","1.06%↓"
"广东","佛山","2011-06-30","6397","0.74%↓"
"广东","佛山","2011-05-31","6445","0.54%↓"
"广东","佛山","2011-04-30","6480","1.6%↑"
"广东","佛山","2011-03-31","6378","2.84%↑"
"广东","佛山","2011-02-28","6202","1.57%↑"
"广东","佛山","2011-01-31","6106","2.64%↑"
"广东","东莞","2011-12-31","6525","1.41%↓"
"广东","东莞","2011-11-30","6618","2.81%↓"
"广东","东莞","2011-10-31","6809","3.49%↓"
"广东","东莞","2011-09-30","7055","5.44%↑"
"广东","东莞","2011-08-31","6691","8.96%↑"
"广东","东莞","2011-07-31","6141","--"
"广东","珠海","2011-12-31","10764","9.73%↓"
"广东","珠海","2011-11-30","11924","0.13%↑"
"广东","珠海","2011-10-31","11909","--"
"广东","广州","2011-12-31","14762","0.58%↑"
"广东","广州","2011-11-30","14677","1.07%↑"
"广东","广州","2011-10-31","14521","0.18%↓"
"广东","广州","2011-09-30","14547","0.73%↓"
"广东","广州","2011-08-31","14654","1.35%↓"
"广东","广州","2011-07-31","14855","0.56%↓"
"广东","广州","2011-06-30","14938","0.26%↓"
"广东","广州","2011-05-31","14977","0.14%↓"
"广东","广州","2011-04-30","14998","2.17%↑"
"广东","广州","2011-03-31","14680","4.01%↑"
"广东","广州","2011-02-28","14114","4.28%↑"
"广东","广州","2011-01-31","13535","4.57%↑"
"广东","深圳","2011-12-31","17428","3.27%↓"
"广东","深圳","2011-11-30","18018","1.75%↓"
"广东","深圳","2011-10-31","18338","1.48%↓"
"广东","深圳","2011-09-30","18613","0.88%↓"
"广东","深圳","2011-08-31","18778","0.86%↓"
"广东","深圳","2011-07-31","18941","0.75%↓"
"广东","深圳","2011-06-30","19085","0.24%↑"
"广东","深圳","2011-05-31","19040","0.16%↓"
"广东","深圳","2011-04-30","19070","0.76%↑"
"广东","深圳","2011-03-31","18926","3.85%↑"
"广东","深圳","2011-02-28","18225","4.34%↑"
"广东","深圳","2011-01-31","17467","4.94%↑"
"广东","清远","2016-12-31","4000","0.3%↓"
"广东","清远","2016-11-30","4012","3.47%↑"
"广东","清远","2016-10-31","3878","2.7%↓"
"广东","清远","2016-09-30","3986","2.48%↓"
"广东","清远","2016-08-31","4088","1.01%↓"
"广东","清远","2016-07-31","4130","0.14%↓"
"广东","清远","2016-06-30","4136","4.59%↑"
"广东","清远","2016-05-31","3955","0.01%↓"
"广东","清远","2016-04-30","3956","4.96%↓"
"广东","清远","2016-03-31","4163","9.82%↑"
"广东","清远","2016-02-29","3791","1.11%↓"
"广东","清远","2016-01-31","3834","1.71%↓"
"广东","韶关","2017-12-31","5218","0.03%↑"
"广东","韶关","2017-11-30","5082","3.92%↑"
"广东","韶关","2017-10-31","4891","0.04%↑"
"广东","韶关","2017-09-30","4931","2.17%↓"
"广东","韶关","2017-08-31","5041","5.12%↓"
"广东","韶关","2017-07-31","5314","0.12%↓"
"广东","韶关","2017-06-30","5826","4.29%↑"
"广东","韶关","2017-05-31","5587","0.05%↑"
"广东","韶关","2017-04-30","5877","2.24%↑"
"广东","韶关","2017-03-31","5748","1.52%↑"
"广东","韶关","2017-02-28","5603","4.98%↑"
"广东","韶关","2017-01-31","5338","11.85%↑"
"广东","阳春","2018-12-31","5390","1.44%↓"
"广东","阳春","2018-11-30","5469","2.04%↑"
"广东","阳春","2018-10-31","5360","1.92%↑"
"广东","阳春","2018-09-30","5260","0.06%↑"
"广东","阳春","2018-08-31","5258","3.47%↓"
"广东","阳春","2018-07-31","5447","2.89%↓"
"广东","阳春","2018-06-30","5609","--"
"广东","阳春","2019-12-31","5150","--"
"广东","阳春","2019-11-30","5150","--"
"广东","阳春","2019-10-31","5150","--"
"广东","阳春","2019-09-30","5150","--"
"广东","阳春","2019-08-31","5150","0.43%↓"
"广东","阳春","2019-07-31","5172","0.63%↑"
"广东","阳春","2019-06-30","5140","0.72%↑"
"广东","阳春","2019-05-31","5104","3.06%↓"
"广东","阳春","2019-04-30","5265","2.14%↓"
"广东","阳春","2019-03-31","5381","1.15%↓"
"广东","阳春","2019-02-28","5444","0.94%↑"
"广东","阳春","2019-01-31","5394","0.08%↑"
"广东","阳春","2020-04-30","5226","0.63%↓"
"广东","阳春","2020-03-31","5259","1%↑"
"广东","阳春","2020-02-29","5207","1.11%↑"
"广东","阳春","2020-01-31","5150","--"
"广东","梅州","2020-04-30","5813","0.11%↓"
"广东","梅州","2020-03-31","5820","0.2%↑"
"广东","梅州","2020-02-29","5809","0.35%↑"
"广东","梅州","2020-01-31","5789","0.15%↓"
"广东","韶关","2020-04-30","5992","0.27%↓"
"广东","韶关","2020-03-31","6009","1.56%↑"
"广东","韶关","2020-02-29","5917","2.24%↑"
"广东","韶关","2020-01-31","5788","0.08%↓"
"广东","台山","2020-04-30","6011","5.93%↓"
"广东","台山","2020-03-31","6391","1.64%↓"
"广东","台山","2020-02-29","6498","1.61%↓"
"广东","台山","2020-01-31","6605","1.7%↓"
"广东","阳江","2020-04-30","6082","1.62%↓"
"广东","阳江","2020-03-31","6182","1.49%↓"
"广东","阳江","2020-02-29","6276","0.96%↑"
"广东","阳江","2020-01-31","6217","0.45%↓"
"广东","云浮","2020-04-30","6180","0.62%↓"
"广东","云浮","2020-03-31","6219","1.17%↓"
"广东","云浮","2020-02-29","6293","--"
"广东","云浮","2020-01-31","6293","--"
"广东","潮州","2020-04-30","6484","1.47%↓"
"广东","潮州","2020-03-31","6581","1.61%↓"
"广东","潮州","2020-02-29","6689","1.67%↓"
"广东","潮州","2020-01-31","6803","1.79%↓"
"广东","河源","2020-04-30","6515","1.95%↓"
"广东","河源","2020-03-31","6645","1.91%↑"
"广东","河源","2020-02-29","6521","1.64%↑"
"广东","河源","2020-01-31","6416","0.17%↑"
"广东","揭阳","2020-04-30","6789","1.94%↓"
"广东","揭阳","2020-03-31","6924","0.07%↓"
"广东","揭阳","2020-02-29","6930","1.42%↑"
"广东","揭阳","2020-01-31","6834","0.87%↑"
"广东","江门","2020-04-30","6934","0.94%↓"
"广东","江门","2020-03-31","7000","1.16%↓"
"广东","江门","2020-02-29","7082","0.01%↓"
"广东","江门","2020-01-31","7083","0.92%↓"
"广东","汕尾","2020-04-30","7103","0.17%↑"
"广东","汕尾","2020-03-31","7091","0.02%↑"
"广东","汕尾","2020-02-29","7090","0.79%↑"
"广东","汕尾","2020-01-31","7035","0.06%↓"
"广东","肇庆","2020-04-30","7140","0.05%↑"
"广东","肇庆","2020-03-31","7137","0.69%↓"
"广东","肇庆","2020-02-29","7187","0.17%↑"
"广东","肇庆","2020-01-31","7175","1.2%↓"
"广东","清远","2020-04-30","7571","0.28%↓"
"广东","清远","2020-03-31","7593","0.92%↑"
"广东","清远","2020-02-29","7525","2.48%↑"
"广东","清远","2020-01-31","7343","0.47%↑"
"广东","茂名","2020-04-30","7610","0.51%↑"
"广东","茂名","2020-03-31","7572","2.11%↓"
"广东","茂名","2020-02-29","7735","0.04%↓"
"广东","茂名","2020-01-31","7738","1.57%↓"
"广东","湛江","2020-04-30","8306","2.09%↓"
"广东","湛江","2020-03-31","8484","3.6%↑"
"广东","湛江","2020-02-29","8190","0.66%↑"
"广东","湛江","2020-01-31","8136","4.81%↑"
"广东","汕头","2020-04-30","9650","3.13%↓"
"广东","汕头","2020-03-31","9962","0.68%↑"
"广东","汕头","2020-02-29","9895","2.62%↑"
"广东","汕头","2020-01-31","9643","0.83%↑"
"广东","惠州","2020-04-30","10045","0.8%↓"
"广东","惠州","2020-03-31","10127","0.23%↑"
"广东","惠州","2020-02-29","10104","1.08%↑"
"广东","惠州","2020-01-31","9996","0.41%↑"
"广东","顺德","2020-04-30","10843","4.74%↑"
"广东","顺德","2020-03-31","10353","1.19%↑"
"广东","顺德","2020-02-29","10232","1.14%↑"
"广东","顺德","2020-01-31","10117","1.2%↑"
"广东","中山","2020-04-30","11022","2.06%↓"
"广东","中山","2020-03-31","11255","1.04%↓"
"广东","中山","2020-02-29","11374","1.07%↑"
"广东","中山","2020-01-31","11254","0.46%↑"
"广东","佛山","2020-04-30","13108","2.33%↓"
"广东","佛山","2020-03-31","13421","3.76%↑"
"广东","佛山","2020-02-29","12935","1.07%↑"
"广东","佛山","2020-01-31","12798","1.16%↑"
"广东","东莞","2020-04-30","16365","2.05%↓"
"广东","东莞","2020-03-31","16708","0.69%↑"
"广东","东莞","2020-02-29","16594","2.17%↑"
"广东","东莞","2020-01-31","16243","0.86%↑"
"广东","珠海","2020-04-30","20994","1.5%↓"
"广东","珠海","2020-03-31","21315","1.09%↓"
"广东","珠海","2020-02-29","21551","0.42%↑"
"广东","珠海","2020-01-31","21461","1.55%↑"
"广东","广州","2020-04-30","30742","2.99%↓"
"广东","广州","2020-03-31","31691","0.94%↓"
"广东","广州","2020-02-29","31993","0.35%↑"
"广东","广州","2020-01-31","31882","0.6%↑"
"广东","深圳","2020-04-30","55386","0.24%↑"
"广东","深圳","2020-03-31","55251","0.3%↑"
"广东","深圳","2020-02-29","55088","0.32%↑"
"广东","深圳","2020-01-31","54914","0.23%↑"
"广东","韶关","2019-12-31","5793","0.28%↑"
"广东","韶关","2019-11-30","5778","0.6%↓"
"广东","韶关","2019-10-31","5813","0.25%↑"
"广东","韶关","2019-09-30","5799","6.39%↑"
"广东","韶关","2019-08-31","5451","4.17%↑"
"广东","韶关","2019-07-31","5233","0.25%↓"
"广东","韶关","2019-06-30","5246","0.66%↑"
"广东","韶关","2019-05-31","5212","2.17%↓"
"广东","韶关","2019-04-30","5328","2.17%↓"
"广东","韶关","2019-03-31","5447","0.12%↓"
"广东","韶关","2019-02-28","5454","0.03%↓"
"广东","韶关","2019-01-31","5456","1.01%↓"
"广东","梅州","2019-12-31","5798","0.18%↓"
"广东","梅州","2019-11-30","5809","0.21%↓"
"广东","梅州","2019-10-31","5822","0.23%↑"
"广东","梅州","2019-09-30","5809","0.45%↓"
"广东","梅州","2019-08-31","5836","0.9%↓"
"广东","梅州","2019-07-31","5890","0.85%↓"
"广东","梅州","2019-06-30","5941","1.54%↓"
"广东","梅州","2019-05-31","6034","3.5%↓"
"广东","梅州","2019-04-30","6253","4.87%↓"
"广东","梅州","2019-03-31","6573","2.09%↓"
"广东","梅州","2019-02-28","6714","0.77%↓"
"广东","梅州","2019-01-31","6767","3.85%↓"
"广东","阳江","2019-12-31","6246","1%↓"
"广东","阳江","2019-11-30","6310","1.93%↓"
"广东","阳江","2019-10-31","6434","0.37%↓"
"广东","阳江","2019-09-30","6459","6.85%↑"
"广东","阳江","2019-08-31","6046","3.61%↑"
"广东","阳江","2019-07-31","5836","0.18%↑"
"广东","阳江","2019-06-30","5826","0.07%↑"
"广东","阳江","2019-05-31","5822","1.29%↓"
"广东","阳江","2019-04-30","5898","1.87%↓"
"广东","阳江","2019-03-31","6011","1.74%↑"
"广东","阳江","2019-02-28","5909","0.55%↑"
"广东","阳江","2019-01-31","5877","0.12%↑"
"广东","云浮","2019-12-31","6293","0.02%↑"
"广东","云浮","2019-11-30","6292","0.18%↓"
"广东","云浮","2019-10-31","6304","0.09%↑"
"广东","云浮","2019-09-30","6299","0.1%↑"
"广东","云浮","2019-08-31","6293","0.58%↓"
"广东","云浮","2019-07-31","6330","0.16%↑"
"广东","云浮","2019-06-30","6320","0.45%↓"
"广东","云浮","2019-05-31","6349","0.77%↓"
"广东","云浮","2019-04-30","6399","1%↓"
"广东","云浮","2019-03-31","6464","2.54%↑"
"广东","云浮","2019-02-28","6305","3.98%↑"
"广东","云浮","2019-01-31","6064","0.35%↑"
"广东","河源","2019-12-31","6405","0.24%↓"
"广东","河源","2019-11-30","6421","1.7%↓"
"广东","河源","2019-10-31","6533","0.31%↑"
"广东","河源","2019-09-30","6513","6.92%↑"
"广东","河源","2019-08-31","6092","1.84%↑"
"广东","河源","2019-07-31","5982","0.28%↓"
"广东","河源","2019-06-30","5999","0.01%↑"
"广东","河源","2019-05-31","5999","2.77%↓"
"广东","河源","2019-04-30","6171","1%↓"
"广东","河源","2019-03-31","6234","0.21%↓"
"广东","河源","2019-02-28","6247","0.88%↓"
"广东","河源","2019-01-31","6303","2.19%↓"
"广东","台山","2019-12-31","6719","1.63%↓"
"广东","台山","2019-11-30","6831","1.81%↓"
"广东","台山","2019-10-31","6957","1.63%↓"
"广东","台山","2019-09-30","7072","1.38%↓"
"广东","台山","2019-08-31","7172","3.88%↓"
"广东","台山","2019-07-31","7462","3.69%↑"
"广东","台山","2019-06-30","7197","1.62%↑"
"广东","台山","2019-05-31","7083","1.83%↑"
"广东","台山","2019-04-30","6956","1.66%↑"
"广东","台山","2019-03-31","6843","1.45%↑"
"广东","台山","2019-02-28","6745","1.65%↑"
"广东","台山","2019-01-31","6636","2.19%↑"
"广东","揭阳","2019-12-31","6775","2.04%↑"
"广东","揭阳","2019-11-30","6640","0.57%↓"
"广东","揭阳","2019-10-31","6678","0.11%↓"
"广东","揭阳","2019-09-30","6686","6.56%↑"
"广东","揭阳","2019-08-31","6275","6.65%↑"
"广东","揭阳","2019-07-31","5884","2.92%↑"
"广东","揭阳","2019-06-30","5718","0.12%↓"
"广东","揭阳","2019-05-31","5726","0.51%↓"
"广东","揭阳","2019-04-30","5756","6.75%↓"
"广东","揭阳","2019-03-31","6173","2.81%↓"
"广东","揭阳","2019-02-28","6352","2.85%↑"
"广东","揭阳","2019-01-31","6176","0.09%↑"
"广东","潮州","2019-12-31","6927","1.88%↓"
"广东","潮州","2019-11-30","7060","1.81%↓"
"广东","潮州","2019-10-31","7190","1.7%↓"
"广东","潮州","2019-09-30","7315","1.89%↓"
"广东","潮州","2019-08-31","7457","1.62%↓"
"广东","潮州","2019-07-31","7580","2.11%↓"
"广东","潮州","2019-06-30","7744","1.72%↓"
"广东","潮州","2019-05-31","7880","1.68%↓"
"广东","潮州","2019-04-30","8015","1.62%↓"
"广东","潮州","2019-03-31","8147","1.76%↓"
"广东","潮州","2019-02-28","8294","1.71%↓"
"广东","潮州","2019-01-31","8439","1.79%↓"
"广东","汕尾","2019-12-31","7039","0.23%↓"
"广东","汕尾","2019-11-30","7056","0.27%↓"
"广东","汕尾","2019-10-31","7076","0.79%↑"
"广东","汕尾","2019-09-30","7021","0.03%↓"
"广东","汕尾","2019-08-31","7024","0.27%↓"
"广东","汕尾","2019-07-31","7043","0.17%↑"
"广东","汕尾","2019-06-30","7032","0.38%↓"
"广东","汕尾","2019-05-31","7059","6.06%↑"
"广东","汕尾","2019-04-30","6656","1.53%↑"
"广东","汕尾","2019-03-31","6556","3.4%↑"
"广东","汕尾","2019-02-28","6341","3.44%↓"
"广东","汕尾","2019-01-31","6567","1.58%↓"
"广东","江门","2019-12-31","7149","0.13%↑"
"广东","江门","2019-11-30","7140","0.82%↑"
"广东","江门","2019-10-31","7082","0.14%↑"
"广东","江门","2019-09-30","7073","0.8%↓"
"广东","江门","2019-08-31","7130","0.81%↓"
"广东","江门","2019-07-31","7189","0.5%↑"
"广东","江门","2019-06-30","7154","0.26%↑"
"广东","江门","2019-05-31","7136","0.19%↓"
"广东","江门","2019-04-30","7150","0.22%↑"
"广东","江门","2019-03-31","7135","0.19%↓"
"广东","江门","2019-02-28","7149","0.33%↑"
"广东","江门","2019-01-31","7126","0.19%↓"
"广东","肇庆","2019-12-31","7263","1.56%↓"
"广东","肇庆","2019-11-30","7379","0.91%↓"
"广东","肇庆","2019-10-31","7447","1.23%↓"
"广东","肇庆","2019-09-30","7540","3.76%↑"
"广东","肇庆","2019-08-31","7267","1.59%↑"
"广东","肇庆","2019-07-31","7154","0.02%↓"
"广东","肇庆","2019-06-30","7156","0.61%↑"
"广东","肇庆","2019-05-31","7113","0.68%↓"
"广东","肇庆","2019-04-30","7162","1.25%↓"
"广东","肇庆","2019-03-31","7253","1.19%↑"
"广东","肇庆","2019-02-28","7168","0.36%↑"
"广东","肇庆","2019-01-31","7143","1.67%↓"
"广东","清远","2019-12-31","7309","0.85%↓"
"广东","清远","2019-11-30","7372","0.51%↑"
"广东","清远","2019-10-31","7335","0.16%↑"
"广东","清远","2019-09-30","7324","4.61%↑"
"广东","清远","2019-08-31","7001","1.15%↑"
"广东","清远","2019-07-31","6922","0.6%↓"
"广东","清远","2019-06-30","6965","0.72%↑"
"广东","清远","2019-05-31","6916","0.26%↓"
"广东","清远","2019-04-30","6934","2.04%↓"
"广东","清远","2019-03-31","7079","0.09%↑"
"广东","清远","2019-02-28","7073","0.46%↑"
"广东","清远","2019-01-31","7041","1.1%↓"
"广东","湛江","2019-12-31","7763","1.11%↑"
"广东","湛江","2019-11-30","7679","0.99%↑"
"广东","湛江","2019-10-31","7604","2.78%↑"
"广东","湛江","2019-09-30","7399","6.92%↑"
"广东","湛江","2019-08-31","6921","4.38%↑"
"广东","湛江","2019-07-31","6631","0.06%↑"
"广东","湛江","2019-06-30","6628","0.27%↓"
"广东","湛江","2019-05-31","6647","0.89%↓"
"广东","湛江","2019-04-30","6707","2.21%↓"
"广东","湛江","2019-03-31","6859","1.7%↓"
"广东","湛江","2019-02-28","6978","2.86%↑"
"广东","湛江","2019-01-31","6785","0.23%↑"
"广东","茂名","2019-12-31","7862","3.47%↓"
"广东","茂名","2019-11-30","8145","0.97%↓"
"广东","茂名","2019-10-31","8225","5.37%↑"
"广东","茂名","2019-09-30","7806","6.8%↑"
"广东","茂名","2019-08-31","7310","3.18%↑"
"广东","茂名","2019-07-31","7085","0.87%↑"
"广东","茂名","2019-06-30","7024","0.62%↓"
"广东","茂名","2019-05-31","7068","0.54%↓"
"广东","茂名","2019-04-30","7107","0.91%↓"
"广东","茂名","2019-03-31","7173","0.15%↑"
"广东","茂名","2019-02-28","7163","0.75%↑"
"广东","茂名","2019-01-31","7110","1.17%↓"
"广东","汕头","2019-12-31","9564","1.11%↓"
"广东","汕头","2019-11-30","9672","0.6%↑"
"广东","汕头","2019-10-31","9615","0.5%↑"
"广东","汕头","2019-09-30","9568","6.13%↑"
"广东","汕头","2019-08-31","9016","2.52%↑"
"广东","汕头","2019-07-31","8795","--"
"广东","汕头","2019-06-30","8795","0.52%↓"
"广东","汕头","2019-05-31","8842","1.17%↓"
"广东","汕头","2019-04-30","8947","1.32%↓"
"广东","汕头","2019-03-31","9067","0.77%↑"
"广东","汕头","2019-02-28","8998","1.27%↑"
